"","HKL_1","MSC_1","NET_1","NET_2","POT_1","POT_2","TLS_1","TLS_2","TWL_1","TWS_1"
"HKL_1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSC_1",-0.0784867306606437,1,NA,NA,NA,NA,NA,NA,NA,NA
"NET_1",NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"NET_2",NA,NA,-0.0417173369548443,1,NA,NA,NA,NA,NA,NA
"POT_1",0.302210112442478,-0.431372549019608,NA,0.189230769230769,1,NA,NA,NA,NA,NA
"POT_2",-0.197947214076246,-0.32653743315508,NA,NA,NA,1,NA,NA,NA,NA
"TLS_1",-0.0654040707503681,-0.1,NA,NA,0.148860653705827,0.615384615384615,1,NA,NA,NA
"TLS_2",0.0442168919557163,NA,NA,NA,0.367094811685661,NA,0.167017965477837,1,NA,NA
"TWL_1",NA,NA,NA,NA,0.222322161021915,NA,NA,-0.226315789473684,1,NA
"TWS_1",NA,NA,NA,NA,0.233743872105098,NA,NA,-0.237176890041326,-0.0288964669051878,1
